condition,seed,data_seen,task_i,task_j,grad_cosine_mean,checkpoint_fraction
baseline,4,60416,P01_parity_d3_0_21_26,P08_parity_d5_12_14_28_35_38,0.09305060330515207,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P09_parity_d5_1_3_14_16_32,0.05449260645348903,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P10_parity_d3_2_3_33,0.01607820290697868,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P11_parity_d3_5_21_34,0.12333730910977356,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P12_parity_d3_9_27_30,0.01932937409750778,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P13_parity_d3_15_21_39,-0.09987213598308892,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P14_parity_d3_3_23_24,-0.04049587765015246,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P15_parity_d5_7_24_30_32_33,-0.11549656666117454,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P16_parity_d5_3_18_23_29_37,0.0041190340048200625,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P17_parity_d5_1_7_16_18_37,-0.12425295087897308,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P18_parity_d5_0_17_30_32_34,-0.026131410136467043,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P19_parity_d5_2_8_11_16_29,-0.08311686702827328,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P20_parity_d3_4_7_35,-0.08214122861451871,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P21_parity_d5_25_34_36_37_39,-0.013109918652464548,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P22_parity_d5_5_14_30_35_36,-0.12085450023295881,0.60416
baseline,4,60416,P01_parity_d3_0_21_26,P23_parity_d5_8_13_18_30_39,0.00844367498434537,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P00_parity_d3_1_15_16,0.9043548342366607,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P01_parity_d3_0_21_26,-0.004740989132481623,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P02_parity_d5_14_17_22_28_39,1.0000001843754804,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P03_parity_d3_25_33_36,-0.8274232243476346,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P04_parity_d5_5_14_22_28_32,0.9362722834804498,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P05_parity_d3_16_18_28,-0.7089774465596536,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P06_parity_d3_14_20_35,0.9182778348210687,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P07_parity_d3_9_12_28,-0.934814416558088,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P08_parity_d5_12_14_28_35_38,0.6454599457710617,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P09_parity_d5_1_3_14_16_32,0.9667817600921139,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P10_parity_d3_2_3_33,0.9397022512793861,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P11_parity_d3_5_21_34,-0.8187167014774916,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P12_parity_d3_9_27_30,-0.9531619160353548,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P13_parity_d3_15_21_39,-0.6216096239161493,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P14_parity_d3_3_23_24,0.8651905489362149,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P15_parity_d5_7_24_30_32_33,-0.663289246790028,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P16_parity_d5_3_18_23_29_37,0.9653049974904802,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P17_parity_d5_1_7_16_18_37,0.8575618466149312,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P18_parity_d5_0_17_30_32_34,-0.9666668114422409,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P19_parity_d5_2_8_11_16_29,-0.7892099250133529,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P20_parity_d3_4_7_35,-0.7607813732687273,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P21_parity_d5_25_34_36_37_39,-0.9775635487069978,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P22_parity_d5_5_14_30_35_36,0.14387701471678502,0.60416
baseline,4,60416,P02_parity_d5_14_17_22_28_39,P23_parity_d5_8_13_18_30_39,-0.9262389585269892,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P00_parity_d3_1_15_16,-0.7429203082364335,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P01_parity_d3_0_21_26,-0.07679181958008977,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P02_parity_d5_14_17_22_28_39,-0.8274232243476346,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P03_parity_d3_25_33_36,1.0000005919440944,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P04_parity_d5_5_14_22_28_32,-0.7506828806103457,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P05_parity_d3_16_18_28,0.5504610079701672,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P06_parity_d3_14_20_35,-0.7610045903468693,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P07_parity_d3_9_12_28,0.8118838622267954,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P08_parity_d5_12_14_28_35_38,-0.6487303900933713,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P09_parity_d5_1_3_14_16_32,-0.8440935947279519,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P10_parity_d3_2_3_33,-0.7820743584251023,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P11_parity_d3_5_21_34,0.6566888102272987,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P12_parity_d3_9_27_30,0.7803001231270944,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P13_parity_d3_15_21_39,0.6018387940241021,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P14_parity_d3_3_23_24,-0.7221911511748328,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P15_parity_d5_7_24_30_32_33,0.559896229981021,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P16_parity_d5_3_18_23_29_37,-0.8261452673380919,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P17_parity_d5_1_7_16_18_37,-0.6875672863651903,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P18_parity_d5_0_17_30_32_34,0.7954919531862515,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P19_parity_d5_2_8_11_16_29,0.6824781153411303,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P20_parity_d3_4_7_35,0.696059504041734,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P21_parity_d5_25_34_36_37_39,0.830022484014016,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P22_parity_d5_5_14_30_35_36,-0.026873904989228307,0.60416
baseline,4,60416,P03_parity_d3_25_33_36,P23_parity_d5_8_13_18_30_39,0.8104146753647047,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P00_parity_d3_1_15_16,0.8455316259042511,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P01_parity_d3_0_21_26,-0.053499522888711536,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P02_parity_d5_14_17_22_28_39,0.9362722834804498,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P03_parity_d3_25_33_36,-0.7506828806103457,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P04_parity_d5_5_14_22_28_32,1.0000001145755604,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P05_parity_d3_16_18_28,-0.7789466340069465,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P06_parity_d3_14_20_35,0.9135367646334954,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P07_parity_d3_9_12_28,-0.9183844936155614,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P08_parity_d5_12_14_28_35_38,0.5956367687299838,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P09_parity_d5_1_3_14_16_32,0.929044408876186,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P10_parity_d3_2_3_33,0.91914104835037,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P11_parity_d3_5_21_34,-0.8573165090920711,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P12_parity_d3_9_27_30,-0.931732589503494,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P13_parity_d3_15_21_39,-0.5696825722146133,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P14_parity_d3_3_23_24,0.8947413053698681,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P15_parity_d5_7_24_30_32_33,-0.6309213760516095,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P16_parity_d5_3_18_23_29_37,0.9338373398874711,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P17_parity_d5_1_7_16_18_37,0.8646249105547236,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P18_parity_d5_0_17_30_32_34,-0.9580780359501336,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P19_parity_d5_2_8_11_16_29,-0.80352030729944,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P20_parity_d3_4_7_35,-0.6538108436714657,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P21_parity_d5_25_34_36_37_39,-0.9568020856268296,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P22_parity_d5_5_14_30_35_36,0.12454551212829179,0.60416
baseline,4,60416,P04_parity_d5_5_14_22_28_32,P23_parity_d5_8_13_18_30_39,-0.8706202154585179,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P00_parity_d3_1_15_16,-0.6269992669643194,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P01_parity_d3_0_21_26,-0.007598344330775685,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P02_parity_d5_14_17_22_28_39,-0.7089774465596536,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P03_parity_d3_25_33_36,0.5504610079701672,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P04_parity_d5_5_14_22_28_32,-0.7789466340069465,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P05_parity_d3_16_18_28,1.0000007368586898,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P06_parity_d3_14_20_35,-0.7142582891925492,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P07_parity_d3_9_12_28,0.6822671438092192,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P08_parity_d5_12_14_28_35_38,-0.4590897170627115,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P09_parity_d5_1_3_14_16_32,-0.7100569340512306,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P10_parity_d3_2_3_33,-0.7634382488368537,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P11_parity_d3_5_21_34,0.7166542775477183,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P12_parity_d3_9_27_30,0.7070408824506026,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P13_parity_d3_15_21_39,0.3588496376208822,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P14_parity_d3_3_23_24,-0.7469796869015726,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P15_parity_d5_7_24_30_32_33,0.4784695712331215,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P16_parity_d5_3_18_23_29_37,-0.7052647891536616,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P17_parity_d5_1_7_16_18_37,-0.6913394085921893,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P18_parity_d5_0_17_30_32_34,0.749713272202415,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P19_parity_d5_2_8_11_16_29,0.6911885289571859,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P20_parity_d3_4_7_35,0.3631959854154337,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P21_parity_d5_25_34_36_37_39,0.7365425642733663,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P22_parity_d5_5_14_30_35_36,0.033938550189087,0.60416
baseline,4,60416,P05_parity_d3_16_18_28,P23_parity_d5_8_13_18_30_39,0.6704514373604259,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P00_parity_d3_1_15_16,0.8476074211611045,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P01_parity_d3_0_21_26,0.0100302962874935,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P02_parity_d5_14_17_22_28_39,0.9182778348210687,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P03_parity_d3_25_33_36,-0.7610045903468693,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P04_parity_d5_5_14_22_28_32,0.9135367646334954,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P05_parity_d3_16_18_28,-0.7142582891925492,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P06_parity_d3_14_20_35,1.0000003336879377,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P07_parity_d3_9_12_28,-0.9162801831701118,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P08_parity_d5_12_14_28_35_38,0.6637785300753983,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P09_parity_d5_1_3_14_16_32,0.9401150140967091,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P10_parity_d3_2_3_33,0.901069635264016,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P11_parity_d3_5_21_34,-0.7712716526822049,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P12_parity_d3_9_27_30,-0.9292211640633875,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P13_parity_d3_15_21_39,-0.5872803162255474,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P14_parity_d3_3_23_24,0.8106869928953184,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P15_parity_d5_7_24_30_32_33,-0.7030436479024216,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P16_parity_d5_3_18_23_29_37,0.9439595137183362,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P17_parity_d5_1_7_16_18_37,0.8019547509630036,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P18_parity_d5_0_17_30_32_34,-0.9329418378691029,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P19_parity_d5_2_8_11_16_29,-0.8418013946346256,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P20_parity_d3_4_7_35,-0.7169546100897187,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P21_parity_d5_25_34_36_37_39,-0.9438938324972018,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P22_parity_d5_5_14_30_35_36,0.11455605243490694,0.60416
baseline,4,60416,P06_parity_d3_14_20_35,P23_parity_d5_8_13_18_30_39,-0.8821660201028562,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P00_parity_d3_1_15_16,-0.8573701471257656,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P01_parity_d3_0_21_26,-0.02368763920930832,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P02_parity_d5_14_17_22_28_39,-0.934814416558088,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P03_parity_d3_25_33_36,0.8118838622267954,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P04_parity_d5_5_14_22_28_32,-0.9183844936155614,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P05_parity_d3_16_18_28,0.6822671438092192,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P06_parity_d3_14_20_35,-0.9162801831701118,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P07_parity_d3_9_12_28,1.0000002232145413,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P08_parity_d5_12_14_28_35_38,-0.6594440212864586,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P09_parity_d5_1_3_14_16_32,-0.9509847218599297,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P10_parity_d3_2_3_33,-0.9061771149035621,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P11_parity_d3_5_21_34,0.788289083035269,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P12_parity_d3_9_27_30,0.930771388071083,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P13_parity_d3_15_21_39,0.6572739526876135,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P14_parity_d3_3_23_24,-0.8355235323527587,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P15_parity_d5_7_24_30_32_33,0.6435378660236155,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P16_parity_d5_3_18_23_29_37,-0.9509815644106698,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P17_parity_d5_1_7_16_18_37,-0.810234977796828,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P18_parity_d5_0_17_30_32_34,0.9418274730150035,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P19_parity_d5_2_8_11_16_29,0.7920612512202211,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P20_parity_d3_4_7_35,0.750705398401757,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P21_parity_d5_25_34_36_37_39,0.9488204220816241,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P22_parity_d5_5_14_30_35_36,-0.09574898951534683,0.60416
baseline,4,60416,P07_parity_d3_9_12_28,P23_parity_d5_8_13_18_30_39,0.9000419607822557,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P00_parity_d3_1_15_16,0.6275019329636559,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P01_parity_d3_0_21_26,0.09305060330515207,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P02_parity_d5_14_17_22_28_39,0.6454599457710617,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P03_parity_d3_25_33_36,-0.6487303900933713,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P04_parity_d5_5_14_22_28_32,0.5956367687299838,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P05_parity_d3_16_18_28,-0.4590897170627115,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P06_parity_d3_14_20_35,0.6637785300753983,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P07_parity_d3_9_12_28,-0.6594440212864586,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P08_parity_d5_12_14_28_35_38,1.0000009225843285,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P09_parity_d5_1_3_14_16_32,0.7058092719724517,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P10_parity_d3_2_3_33,0.6408840190361023,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P11_parity_d3_5_21_34,-0.4705066651999516,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P12_parity_d3_9_27_30,-0.6176398310789002,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P13_parity_d3_15_21_39,-0.5227186828586603,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P14_parity_d3_3_23_24,0.5461021707569695,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P15_parity_d5_7_24_30_32_33,-0.5227163674993741,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P16_parity_d5_3_18_23_29_37,0.6822760505280634,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P17_parity_d5_1_7_16_18_37,0.5130396330181144,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P18_parity_d5_0_17_30_32_34,-0.6412859488594412,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P19_parity_d5_2_8_11_16_29,-0.6586051176899852,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P20_parity_d3_4_7_35,-0.5098004770925162,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P21_parity_d5_25_34_36_37_39,-0.6782374576566131,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P22_parity_d5_5_14_30_35_36,-0.03562605472743192,0.60416
baseline,4,60416,P08_parity_d5_12_14_28_35_38,P23_parity_d5_8_13_18_30_39,-0.6226315674918071,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P00_parity_d3_1_15_16,0.8865696054703485,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P01_parity_d3_0_21_26,0.05449260645348903,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P02_parity_d5_14_17_22_28_39,0.9667817600921139,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P03_parity_d3_25_33_36,-0.8440935947279519,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P04_parity_d5_5_14_22_28_32,0.929044408876186,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P05_parity_d3_16_18_28,-0.7100569340512306,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P06_parity_d3_14_20_35,0.9401150140967091,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P07_parity_d3_9_12_28,-0.9509847218599297,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P08_parity_d5_12_14_28_35_38,0.7058092719724517,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P09_parity_d5_1_3_14_16_32,1.0000001753780177,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P10_parity_d3_2_3_33,0.9320243641812855,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P11_parity_d3_5_21_34,-0.7918701313112848,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P12_parity_d3_9_27_30,-0.9517760112887164,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P13_parity_d3_15_21_39,-0.663523090428385,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P14_parity_d3_3_23_24,0.8548468463501795,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P15_parity_d5_7_24_30_32_33,-0.7046296002045581,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P16_parity_d5_3_18_23_29_37,0.9779747206984267,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P17_parity_d5_1_7_16_18_37,0.827210719007158,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P18_parity_d5_0_17_30_32_34,-0.9656511083263906,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P19_parity_d5_2_8_11_16_29,-0.8311686985206171,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P20_parity_d3_4_7_35,-0.7711959813789085,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P21_parity_d5_25_34_36_37_39,-0.9802900779897356,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P22_parity_d5_5_14_30_35_36,0.1162523417062648,0.60416
baseline,4,60416,P09_parity_d5_1_3_14_16_32,P23_parity_d5_8_13_18_30_39,-0.9297488455920909,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P00_parity_d3_1_15_16,0.8829865466104313,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P01_parity_d3_0_21_26,0.01607820290697868,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P02_parity_d5_14_17_22_28_39,0.9397022512793861,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P03_parity_d3_25_33_36,-0.7820743584251023,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P04_parity_d5_5_14_22_28_32,0.91914104835037,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P05_parity_d3_16_18_28,-0.7634382488368537,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P06_parity_d3_14_20_35,0.901069635264016,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P07_parity_d3_9_12_28,-0.9061771149035621,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P08_parity_d5_12_14_28_35_38,0.6408840190361023,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P09_parity_d5_1_3_14_16_32,0.9320243641812855,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P10_parity_d3_2_3_33,1.000000080908685,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P11_parity_d3_5_21_34,-0.8037871011161465,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P12_parity_d3_9_27_30,-0.9233638727114889,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P13_parity_d3_15_21_39,-0.5563467514575834,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P14_parity_d3_3_23_24,0.8579723979930389,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P15_parity_d5_7_24_30_32_33,-0.654796581856282,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P16_parity_d5_3_18_23_29_37,0.9307227685948385,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P17_parity_d5_1_7_16_18_37,0.8454354197744988,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P18_parity_d5_0_17_30_32_34,-0.9424242622012988,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P19_parity_d5_2_8_11_16_29,-0.7866352120690872,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P20_parity_d3_4_7_35,-0.683985797970142,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P21_parity_d5_25_34_36_37_39,-0.9485987417409644,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P22_parity_d5_5_14_30_35_36,0.09658943415903797,0.60416
baseline,4,60416,P10_parity_d3_2_3_33,P23_parity_d5_8_13_18_30_39,-0.8824438030045025,0.60416
baseline,4,60416,P11_parity_d3_5_21_34,P00_parity_d3_1_15_16,-0.6955832835448217,0.60416
baseline,4,60416,P11_parity_d3_5_21_34,P01_parity_d3_0_21_26,0.12333730910977356,0.60416
