condition,seed,checkpoint_index,data_seen,checkpoint_fraction
batch_large,0,62,17637,0.070548
batch_large,0,63,18911,0.075644
batch_large,0,64,20278,0.081112
batch_large,0,65,21743,0.086972
batch_large,0,66,23315,0.09326
batch_large,0,67,24999,0.099996
batch_large,0,68,26806,0.107224
batch_large,0,69,28743,0.114972
batch_large,0,70,30821,0.123284
batch_large,0,71,33048,0.132192
batch_large,0,72,35436,0.141744
batch_large,0,73,37997,0.151988
batch_large,0,74,40743,0.162972
batch_large,0,75,43688,0.174752
batch_large,0,76,46845,0.18738
batch_large,0,77,50230,0.20092
batch_large,0,78,53860,0.21544
batch_large,0,79,57753,0.231012
batch_large,0,80,61926,0.247704
batch_large,0,81,66402,0.265608
batch_large,0,82,71200,0.2848
batch_large,0,83,76346,0.305384
batch_large,0,84,81863,0.327452
batch_large,0,85,87779,0.351116
batch_large,0,86,94123,0.376492
batch_large,0,87,100925,0.4037
batch_large,0,88,108219,0.432876
batch_large,0,89,116039,0.464156
batch_large,0,90,124425,0.4977
batch_large,0,91,133417,0.533668
batch_large,0,92,143059,0.572236
batch_large,0,93,153397,0.613588
batch_large,0,94,164483,0.657932
batch_large,0,95,176370,0.70548
batch_large,0,96,189115,0.75646
batch_large,0,97,202782,0.811128
batch_large,0,98,217437,0.869748
batch_large,0,99,233150,0.9326
batch_large,0,100,249999,0.999996
batch_large,1,0,0,0.0
batch_large,1,1,249,0.000996
batch_large,1,2,268,0.001072
batch_large,1,3,287,0.001148
batch_large,1,4,308,0.001232
batch_large,1,5,330,0.00132
batch_large,1,6,354,0.001416
batch_large,1,7,379,0.001516
batch_large,1,8,407,0.001628
batch_large,1,9,436,0.001744
batch_large,1,10,468,0.001872
batch_large,1,11,502,0.002008
batch_large,1,12,538,0.002152
batch_large,1,13,577,0.002308
batch_large,1,14,619,0.002476
batch_large,1,15,664,0.002656
batch_large,1,16,712,0.002848
batch_large,1,17,763,0.003052
batch_large,1,18,818,0.003272
batch_large,1,19,877,0.003508
batch_large,1,20,941,0.003764
batch_large,1,21,1009,0.004036
batch_large,1,22,1082,0.004328
batch_large,1,23,1160,0.00464
batch_large,1,24,1244,0.004976
batch_large,1,25,1334,0.005336
batch_large,1,26,1430,0.00572
batch_large,1,27,1533,0.006132
batch_large,1,28,1644,0.006576
batch_large,1,29,1763,0.007052
batch_large,1,30,1891,0.007564
batch_large,1,31,2027,0.008108
batch_large,1,32,2174,0.008696
batch_large,1,33,2331,0.009324
batch_large,1,34,2499,0.009996
batch_large,1,35,2680,0.01072
batch_large,1,36,2874,0.011496
batch_large,1,37,3082,0.012328
batch_large,1,38,3304,0.013216
batch_large,1,39,3543,0.014172
batch_large,1,40,3799,0.015196
batch_large,1,41,4074,0.016296
batch_large,1,42,4368,0.017472
batch_large,1,43,4684,0.018736
batch_large,1,44,5023,0.020092
batch_large,1,45,5386,0.021544
batch_large,1,46,5775,0.0231
batch_large,1,47,6192,0.024768
batch_large,1,48,6640,0.02656
batch_large,1,49,7120,0.02848
batch_large,1,50,7634,0.030536
batch_large,1,51,8186,0.032744
batch_large,1,52,8777,0.035108
batch_large,1,53,9412,0.037648
batch_large,1,54,10092,0.040368
batch_large,1,55,10821,0.043284
batch_large,1,56,11603,0.046412
batch_large,1,57,12442,0.049768
batch_large,1,58,13341,0.053364
batch_large,1,59,14305,0.05722
batch_large,1,60,15339,0.061356
batch_large,1,61,16448,0.065792
batch_large,1,62,17637,0.070548
batch_large,1,63,18911,0.075644
batch_large,1,64,20278,0.081112
batch_large,1,65,21743,0.086972
batch_large,1,66,23315,0.09326
batch_large,1,67,24999,0.099996
batch_large,1,68,26806,0.107224
batch_large,1,69,28743,0.114972
batch_large,1,70,30821,0.123284
batch_large,1,71,33048,0.132192
batch_large,1,72,35436,0.141744
batch_large,1,73,37997,0.151988
batch_large,1,74,40743,0.162972
batch_large,1,75,43688,0.174752
batch_large,1,76,46845,0.18738
batch_large,1,77,50230,0.20092
batch_large,1,78,53860,0.21544
batch_large,1,79,57753,0.231012
batch_large,1,80,61926,0.247704
batch_large,1,81,66402,0.265608
batch_large,1,82,71200,0.2848
batch_large,1,83,76346,0.305384
batch_large,1,84,81863,0.327452
batch_large,1,85,87779,0.351116
batch_large,1,86,94123,0.376492
batch_large,1,87,100925,0.4037
batch_large,1,88,108219,0.432876
batch_large,1,89,116039,0.464156
batch_large,1,90,124425,0.4977
batch_large,1,91,133417,0.533668
batch_large,1,92,143059,0.572236
batch_large,1,93,153397,0.613588
batch_large,1,94,164483,0.657932
batch_large,1,95,176370,0.70548
batch_large,1,96,189115,0.75646
batch_large,1,97,202782,0.811128
batch_large,1,98,217437,0.869748
batch_large,1,99,233150,0.9326
batch_large,1,100,249999,0.999996
batch_large,2,0,0,0.0
batch_large,2,1,249,0.000996
batch_large,2,2,268,0.001072
batch_large,2,3,287,0.001148
batch_large,2,4,308,0.001232
batch_large,2,5,330,0.00132
batch_large,2,6,354,0.001416
batch_large,2,7,379,0.001516
batch_large,2,8,407,0.001628
batch_large,2,9,436,0.001744
batch_large,2,10,468,0.001872
batch_large,2,11,502,0.002008
batch_large,2,12,538,0.002152
batch_large,2,13,577,0.002308
batch_large,2,14,619,0.002476
batch_large,2,15,664,0.002656
batch_large,2,16,712,0.002848
batch_large,2,17,763,0.003052
batch_large,2,18,818,0.003272
batch_large,2,19,877,0.003508
batch_large,2,20,941,0.003764
batch_large,2,21,1009,0.004036
batch_large,2,22,1082,0.004328
batch_large,2,23,1160,0.00464
batch_large,2,24,1244,0.004976
batch_large,2,25,1334,0.005336
batch_large,2,26,1430,0.00572
batch_large,2,27,1533,0.006132
batch_large,2,28,1644,0.006576
batch_large,2,29,1763,0.007052
batch_large,2,30,1891,0.007564
batch_large,2,31,2027,0.008108
batch_large,2,32,2174,0.008696
batch_large,2,33,2331,0.009324
batch_large,2,34,2499,0.009996
batch_large,2,35,2680,0.01072
batch_large,2,36,2874,0.011496
batch_large,2,37,3082,0.012328
batch_large,2,38,3304,0.013216
batch_large,2,39,3543,0.014172
batch_large,2,40,3799,0.015196
batch_large,2,41,4074,0.016296
batch_large,2,42,4368,0.017472
batch_large,2,43,4684,0.018736
batch_large,2,44,5023,0.020092
batch_large,2,45,5386,0.021544
batch_large,2,46,5775,0.0231
batch_large,2,47,6192,0.024768
batch_large,2,48,6640,0.02656
batch_large,2,49,7120,0.02848
batch_large,2,50,7634,0.030536
batch_large,2,51,8186,0.032744
batch_large,2,52,8777,0.035108
batch_large,2,53,9412,0.037648
batch_large,2,54,10092,0.040368
batch_large,2,55,10821,0.043284
batch_large,2,56,11603,0.046412
batch_large,2,57,12442,0.049768
batch_large,2,58,13341,0.053364
batch_large,2,59,14305,0.05722
batch_large,2,60,15339,0.061356
batch_large,2,61,16448,0.065792
batch_large,2,62,17637,0.070548
batch_large,2,63,18911,0.075644
batch_large,2,64,20278,0.081112
batch_large,2,65,21743,0.086972
batch_large,2,66,23315,0.09326
batch_large,2,67,24999,0.099996
batch_large,2,68,26806,0.107224
batch_large,2,69,28743,0.114972
batch_large,2,70,30821,0.123284
batch_large,2,71,33048,0.132192
batch_large,2,72,35436,0.141744
batch_large,2,73,37997,0.151988
batch_large,2,74,40743,0.162972
batch_large,2,75,43688,0.174752
batch_large,2,76,46845,0.18738
batch_large,2,77,50230,0.20092
batch_large,2,78,53860,0.21544
batch_large,2,79,57753,0.231012
batch_large,2,80,61926,0.247704
batch_large,2,81,66402,0.265608
batch_large,2,82,71200,0.2848
batch_large,2,83,76346,0.305384
batch_large,2,84,81863,0.327452
batch_large,2,85,87779,0.351116
batch_large,2,86,94123,0.376492
batch_large,2,87,100925,0.4037
batch_large,2,88,108219,0.432876
batch_large,2,89,116039,0.464156
batch_large,2,90,124425,0.4977
batch_large,2,91,133417,0.533668
batch_large,2,92,143059,0.572236
batch_large,2,93,153397,0.613588
batch_large,2,94,164483,0.657932
batch_large,2,95,176370,0.70548
batch_large,2,96,189115,0.75646
batch_large,2,97,202782,0.811128
batch_large,2,98,217437,0.869748
batch_large,2,99,233150,0.9326
batch_large,2,100,249999,0.999996
batch_large,3,0,0,0.0
batch_large,3,1,249,0.000996
batch_large,3,2,268,0.001072
batch_large,3,3,287,0.001148
batch_large,3,4,308,0.001232
batch_large,3,5,330,0.00132
batch_large,3,6,354,0.001416
batch_large,3,7,379,0.001516
batch_large,3,8,407,0.001628
batch_large,3,9,436,0.001744
batch_large,3,10,468,0.001872
batch_large,3,11,502,0.002008
batch_large,3,12,538,0.002152
batch_large,3,13,577,0.002308
batch_large,3,14,619,0.002476
batch_large,3,15,664,0.002656
batch_large,3,16,712,0.002848
batch_large,3,17,763,0.003052
batch_large,3,18,818,0.003272
batch_large,3,19,877,0.003508
batch_large,3,20,941,0.003764
batch_large,3,21,1009,0.004036
batch_large,3,22,1082,0.004328
batch_large,3,23,1160,0.00464
batch_large,3,24,1244,0.004976
batch_large,3,25,1334,0.005336
batch_large,3,26,1430,0.00572
batch_large,3,27,1533,0.006132
batch_large,3,28,1644,0.006576
batch_large,3,29,1763,0.007052
batch_large,3,30,1891,0.007564
batch_large,3,31,2027,0.008108
batch_large,3,32,2174,0.008696
batch_large,3,33,2331,0.009324
batch_large,3,34,2499,0.009996
batch_large,3,35,2680,0.01072
batch_large,3,36,2874,0.011496
batch_large,3,37,3082,0.012328
batch_large,3,38,3304,0.013216
batch_large,3,39,3543,0.014172
batch_large,3,40,3799,0.015196
batch_large,3,41,4074,0.016296
batch_large,3,42,4368,0.017472
batch_large,3,43,4684,0.018736
batch_large,3,44,5023,0.020092
batch_large,3,45,5386,0.021544
batch_large,3,46,5775,0.0231
batch_large,3,47,6192,0.024768
batch_large,3,48,6640,0.02656
batch_large,3,49,7120,0.02848
batch_large,3,50,7634,0.030536
batch_large,3,51,8186,0.032744
batch_large,3,52,8777,0.035108
batch_large,3,53,9412,0.037648
batch_large,3,54,10092,0.040368
batch_large,3,55,10821,0.043284
batch_large,3,56,11603,0.046412
batch_large,3,57,12442,0.049768
batch_large,3,58,13341,0.053364
batch_large,3,59,14305,0.05722
batch_large,3,60,15339,0.061356
batch_large,3,61,16448,0.065792
batch_large,3,62,17637,0.070548
batch_large,3,63,18911,0.075644
batch_large,3,64,20278,0.081112
batch_large,3,65,21743,0.086972
batch_large,3,66,23315,0.09326
batch_large,3,67,24999,0.099996
batch_large,3,68,26806,0.107224
batch_large,3,69,28743,0.114972
batch_large,3,70,30821,0.123284
batch_large,3,71,33048,0.132192
batch_large,3,72,35436,0.141744
batch_large,3,73,37997,0.151988
batch_large,3,74,40743,0.162972
batch_large,3,75,43688,0.174752
batch_large,3,76,46845,0.18738
batch_large,3,77,50230,0.20092
batch_large,3,78,53860,0.21544
batch_large,3,79,57753,0.231012
batch_large,3,80,61926,0.247704
batch_large,3,81,66402,0.265608
batch_large,3,82,71200,0.2848
batch_large,3,83,76346,0.305384
batch_large,3,84,81863,0.327452
batch_large,3,85,87779,0.351116
batch_large,3,86,94123,0.376492
batch_large,3,87,100925,0.4037
batch_large,3,88,108219,0.432876
batch_large,3,89,116039,0.464156
batch_large,3,90,124425,0.4977
batch_large,3,91,133417,0.533668
batch_large,3,92,143059,0.572236
batch_large,3,93,153397,0.613588
batch_large,3,94,164483,0.657932
batch_large,3,95,176370,0.70548
batch_large,3,96,189115,0.75646
batch_large,3,97,202782,0.811128
batch_large,3,98,217437,0.869748
batch_large,3,99,233150,0.9326
batch_large,3,100,249999,0.999996
batch_large,4,0,0,0.0
batch_large,4,1,249,0.000996
batch_large,4,2,268,0.001072
batch_large,4,3,287,0.001148
batch_large,4,4,308,0.001232
batch_large,4,5,330,0.00132
batch_large,4,6,354,0.001416
batch_large,4,7,379,0.001516
batch_large,4,8,407,0.001628
batch_large,4,9,436,0.001744
batch_large,4,10,468,0.001872
batch_large,4,11,502,0.002008
batch_large,4,12,538,0.002152
batch_large,4,13,577,0.002308
batch_large,4,14,619,0.002476
batch_large,4,15,664,0.002656
batch_large,4,16,712,0.002848
batch_large,4,17,763,0.003052
batch_large,4,18,818,0.003272
batch_large,4,19,877,0.003508
batch_large,4,20,941,0.003764
batch_large,4,21,1009,0.004036
batch_large,4,22,1082,0.004328
batch_large,4,23,1160,0.00464
batch_large,4,24,1244,0.004976
batch_large,4,25,1334,0.005336
batch_large,4,26,1430,0.00572
batch_large,4,27,1533,0.006132
batch_large,4,28,1644,0.006576
batch_large,4,29,1763,0.007052
batch_large,4,30,1891,0.007564
batch_large,4,31,2027,0.008108
batch_large,4,32,2174,0.008696
batch_large,4,33,2331,0.009324
batch_large,4,34,2499,0.009996
batch_large,4,35,2680,0.01072
batch_large,4,36,2874,0.011496
batch_large,4,37,3082,0.012328
batch_large,4,38,3304,0.013216
batch_large,4,39,3543,0.014172
batch_large,4,40,3799,0.015196
batch_large,4,41,4074,0.016296
batch_large,4,42,4368,0.017472
batch_large,4,43,4684,0.018736
batch_large,4,44,5023,0.020092
batch_large,4,45,5386,0.021544
batch_large,4,46,5775,0.0231
batch_large,4,47,6192,0.024768
batch_large,4,48,6640,0.02656
batch_large,4,49,7120,0.02848
batch_large,4,50,7634,0.030536
batch_large,4,51,8186,0.032744
batch_large,4,52,8777,0.035108
batch_large,4,53,9412,0.037648
batch_large,4,54,10092,0.040368
batch_large,4,55,10821,0.043284
batch_large,4,56,11603,0.046412
batch_large,4,57,12442,0.049768
batch_large,4,58,13341,0.053364
batch_large,4,59,14305,0.05722
batch_large,4,60,15339,0.061356
batch_large,4,61,16448,0.065792
batch_large,4,62,17637,0.070548
batch_large,4,63,18911,0.075644
batch_large,4,64,20278,0.081112
batch_large,4,65,21743,0.086972
batch_large,4,66,23315,0.09326
batch_large,4,67,24999,0.099996
batch_large,4,68,26806,0.107224
batch_large,4,69,28743,0.114972
batch_large,4,70,30821,0.123284
batch_large,4,71,33048,0.132192
batch_large,4,72,35436,0.141744
batch_large,4,73,37997,0.151988
batch_large,4,74,40743,0.162972
batch_large,4,75,43688,0.174752
batch_large,4,76,46845,0.18738
batch_large,4,77,50230,0.20092
batch_large,4,78,53860,0.21544
batch_large,4,79,57753,0.231012
batch_large,4,80,61926,0.247704
batch_large,4,81,66402,0.265608
batch_large,4,82,71200,0.2848
batch_large,4,83,76346,0.305384
batch_large,4,84,81863,0.327452
batch_large,4,85,87779,0.351116
batch_large,4,86,94123,0.376492
batch_large,4,87,100925,0.4037
batch_large,4,88,108219,0.432876
batch_large,4,89,116039,0.464156
batch_large,4,90,124425,0.4977
batch_large,4,91,133417,0.533668
batch_large,4,92,143059,0.572236
batch_large,4,93,153397,0.613588
batch_large,4,94,164483,0.657932
batch_large,4,95,176370,0.70548
batch_large,4,96,189115,0.75646
batch_large,4,97,202782,0.811128
batch_large,4,98,217437,0.869748
batch_large,4,99,233150,0.9326
batch_large,4,100,249999,0.999996
batch_large,5,0,0,0.0
batch_large,5,1,249,0.000996
batch_large,5,2,268,0.001072
batch_large,5,3,287,0.001148
batch_large,5,4,308,0.001232
batch_large,5,5,330,0.00132
batch_large,5,6,354,0.001416
batch_large,5,7,379,0.001516
batch_large,5,8,407,0.001628
batch_large,5,9,436,0.001744
batch_large,5,10,468,0.001872
batch_large,5,11,502,0.002008
batch_large,5,12,538,0.002152
batch_large,5,13,577,0.002308
batch_large,5,14,619,0.002476
batch_large,5,15,664,0.002656
batch_large,5,16,712,0.002848
batch_large,5,17,763,0.003052
batch_large,5,18,818,0.003272
batch_large,5,19,877,0.003508
batch_large,5,20,941,0.003764
batch_large,5,21,1009,0.004036
batch_large,5,22,1082,0.004328
batch_large,5,23,1160,0.00464
batch_large,5,24,1244,0.004976
batch_large,5,25,1334,0.005336
batch_large,5,26,1430,0.00572
batch_large,5,27,1533,0.006132
batch_large,5,28,1644,0.006576
batch_large,5,29,1763,0.007052
batch_large,5,30,1891,0.007564
batch_large,5,31,2027,0.008108
batch_large,5,32,2174,0.008696
batch_large,5,33,2331,0.009324
batch_large,5,34,2499,0.009996
batch_large,5,35,2680,0.01072
batch_large,5,36,2874,0.011496
batch_large,5,37,3082,0.012328
batch_large,5,38,3304,0.013216
batch_large,5,39,3543,0.014172
batch_large,5,40,3799,0.015196
batch_large,5,41,4074,0.016296
batch_large,5,42,4368,0.017472
batch_large,5,43,4684,0.018736
batch_large,5,44,5023,0.020092
batch_large,5,45,5386,0.021544
batch_large,5,46,5775,0.0231
batch_large,5,47,6192,0.024768
batch_large,5,48,6640,0.02656
batch_large,5,49,7120,0.02848
batch_large,5,50,7634,0.030536
batch_large,5,51,8186,0.032744
batch_large,5,52,8777,0.035108
batch_large,5,53,9412,0.037648
batch_large,5,54,10092,0.040368
batch_large,5,55,10821,0.043284
batch_large,5,56,11603,0.046412
batch_large,5,57,12442,0.049768
batch_large,5,58,13341,0.053364
batch_large,5,59,14305,0.05722
batch_large,5,60,15339,0.061356
batch_large,5,61,16448,0.065792
batch_large,5,62,17637,0.070548
batch_large,5,63,18911,0.075644
batch_large,5,64,20278,0.081112
batch_large,5,65,21743,0.086972
batch_large,5,66,23315,0.09326
batch_large,5,67,24999,0.099996
batch_large,5,68,26806,0.107224
batch_large,5,69,28743,0.114972
batch_large,5,70,30821,0.123284
batch_large,5,71,33048,0.132192
batch_large,5,72,35436,0.141744
batch_large,5,73,37997,0.151988
batch_large,5,74,40743,0.162972
batch_large,5,75,43688,0.174752
batch_large,5,76,46845,0.18738
batch_large,5,77,50230,0.20092
batch_large,5,78,53860,0.21544
batch_large,5,79,57753,0.231012
batch_large,5,80,61926,0.247704
batch_large,5,81,66402,0.265608
batch_large,5,82,71200,0.2848
batch_large,5,83,76346,0.305384
batch_large,5,84,81863,0.327452
batch_large,5,85,87779,0.351116
batch_large,5,86,94123,0.376492
batch_large,5,87,100925,0.4037
batch_large,5,88,108219,0.432876
batch_large,5,89,116039,0.464156
batch_large,5,90,124425,0.4977
batch_large,5,91,133417,0.533668
batch_large,5,92,143059,0.572236
batch_large,5,93,153397,0.613588
batch_large,5,94,164483,0.657932
batch_large,5,95,176370,0.70548
batch_large,5,96,189115,0.75646
batch_large,5,97,202782,0.811128
batch_large,5,98,217437,0.869748
batch_large,5,99,233150,0.9326
batch_large,5,100,249999,0.999996
batch_large,6,0,0,0.0
batch_large,6,1,249,0.000996
batch_large,6,2,268,0.001072
batch_large,6,3,287,0.001148
batch_large,6,4,308,0.001232
batch_large,6,5,330,0.00132
batch_large,6,6,354,0.001416
batch_large,6,7,379,0.001516
batch_large,6,8,407,0.001628
batch_large,6,9,436,0.001744
batch_large,6,10,468,0.001872
batch_large,6,11,502,0.002008
batch_large,6,12,538,0.002152
batch_large,6,13,577,0.002308
batch_large,6,14,619,0.002476
batch_large,6,15,664,0.002656
batch_large,6,16,712,0.002848
batch_large,6,17,763,0.003052
batch_large,6,18,818,0.003272
batch_large,6,19,877,0.003508
batch_large,6,20,941,0.003764
batch_large,6,21,1009,0.004036
batch_large,6,22,1082,0.004328
batch_large,6,23,1160,0.00464
batch_large,6,24,1244,0.004976
batch_large,6,25,1334,0.005336
batch_large,6,26,1430,0.00572
batch_large,6,27,1533,0.006132
batch_large,6,28,1644,0.006576
batch_large,6,29,1763,0.007052
batch_large,6,30,1891,0.007564
batch_large,6,31,2027,0.008108
batch_large,6,32,2174,0.008696
batch_large,6,33,2331,0.009324
batch_large,6,34,2499,0.009996
batch_large,6,35,2680,0.01072
batch_large,6,36,2874,0.011496
batch_large,6,37,3082,0.012328
batch_large,6,38,3304,0.013216
batch_large,6,39,3543,0.014172
batch_large,6,40,3799,0.015196
batch_large,6,41,4074,0.016296
batch_large,6,42,4368,0.017472
batch_large,6,43,4684,0.018736
batch_large,6,44,5023,0.020092
batch_large,6,45,5386,0.021544
batch_large,6,46,5775,0.0231
batch_large,6,47,6192,0.024768
batch_large,6,48,6640,0.02656
batch_large,6,49,7120,0.02848
batch_large,6,50,7634,0.030536
batch_large,6,51,8186,0.032744
batch_large,6,52,8777,0.035108
batch_large,6,53,9412,0.037648
batch_large,6,54,10092,0.040368
batch_large,6,55,10821,0.043284
batch_large,6,56,11603,0.046412
batch_large,6,57,12442,0.049768
batch_large,6,58,13341,0.053364
batch_large,6,59,14305,0.05722
batch_large,6,60,15339,0.061356
batch_large,6,61,16448,0.065792
batch_large,6,62,17637,0.070548
batch_large,6,63,18911,0.075644
batch_large,6,64,20278,0.081112
batch_large,6,65,21743,0.086972
batch_large,6,66,23315,0.09326
batch_large,6,67,24999,0.099996
batch_large,6,68,26806,0.107224
batch_large,6,69,28743,0.114972
batch_large,6,70,30821,0.123284
batch_large,6,71,33048,0.132192
batch_large,6,72,35436,0.141744
batch_large,6,73,37997,0.151988
batch_large,6,74,40743,0.162972
batch_large,6,75,43688,0.174752
batch_large,6,76,46845,0.18738
batch_large,6,77,50230,0.20092
batch_large,6,78,53860,0.21544
batch_large,6,79,57753,0.231012
batch_large,6,80,61926,0.247704
batch_large,6,81,66402,0.265608
batch_large,6,82,71200,0.2848
batch_large,6,83,76346,0.305384
batch_large,6,84,81863,0.327452
batch_large,6,85,87779,0.351116
batch_large,6,86,94123,0.376492
batch_large,6,87,100925,0.4037
batch_large,6,88,108219,0.432876
batch_large,6,89,116039,0.464156
batch_large,6,90,124425,0.4977
batch_large,6,91,133417,0.533668
batch_large,6,92,143059,0.572236
batch_large,6,93,153397,0.613588
batch_large,6,94,164483,0.657932
batch_large,6,95,176370,0.70548
batch_large,6,96,189115,0.75646
batch_large,6,97,202782,0.811128
batch_large,6,98,217437,0.869748
batch_large,6,99,233150,0.9326
batch_large,6,100,249999,0.999996
batch_large,7,0,0,0.0
batch_large,7,1,249,0.000996
batch_large,7,2,268,0.001072
batch_large,7,3,287,0.001148
batch_large,7,4,308,0.001232
batch_large,7,5,330,0.00132
batch_large,7,6,354,0.001416
batch_large,7,7,379,0.001516
batch_large,7,8,407,0.001628
batch_large,7,9,436,0.001744
batch_large,7,10,468,0.001872
batch_large,7,11,502,0.002008
batch_large,7,12,538,0.002152
batch_large,7,13,577,0.002308
batch_large,7,14,619,0.002476
batch_large,7,15,664,0.002656
batch_large,7,16,712,0.002848
batch_large,7,17,763,0.003052
batch_large,7,18,818,0.003272
batch_large,7,19,877,0.003508
batch_large,7,20,941,0.003764
batch_large,7,21,1009,0.004036
batch_large,7,22,1082,0.004328
batch_large,7,23,1160,0.00464
batch_large,7,24,1244,0.004976
batch_large,7,25,1334,0.005336
batch_large,7,26,1430,0.00572
batch_large,7,27,1533,0.006132
batch_large,7,28,1644,0.006576
batch_large,7,29,1763,0.007052
batch_large,7,30,1891,0.007564
batch_large,7,31,2027,0.008108
batch_large,7,32,2174,0.008696
batch_large,7,33,2331,0.009324
batch_large,7,34,2499,0.009996
batch_large,7,35,2680,0.01072
batch_large,7,36,2874,0.011496
batch_large,7,37,3082,0.012328
batch_large,7,38,3304,0.013216
batch_large,7,39,3543,0.014172
batch_large,7,40,3799,0.015196
batch_large,7,41,4074,0.016296
batch_large,7,42,4368,0.017472
batch_large,7,43,4684,0.018736
batch_large,7,44,5023,0.020092
batch_large,7,45,5386,0.021544
batch_large,7,46,5775,0.0231
batch_large,7,47,6192,0.024768
batch_large,7,48,6640,0.02656
batch_large,7,49,7120,0.02848
batch_large,7,50,7634,0.030536
batch_large,7,51,8186,0.032744
batch_large,7,52,8777,0.035108
batch_large,7,53,9412,0.037648
batch_large,7,54,10092,0.040368
batch_large,7,55,10821,0.043284
batch_large,7,56,11603,0.046412
batch_large,7,57,12442,0.049768
batch_large,7,58,13341,0.053364
batch_large,7,59,14305,0.05722
batch_large,7,60,15339,0.061356
batch_large,7,61,16448,0.065792
batch_large,7,62,17637,0.070548
batch_large,7,63,18911,0.075644
batch_large,7,64,20278,0.081112
batch_large,7,65,21743,0.086972
batch_large,7,66,23315,0.09326
batch_large,7,67,24999,0.099996
batch_large,7,68,26806,0.107224
batch_large,7,69,28743,0.114972
batch_large,7,70,30821,0.123284
batch_large,7,71,33048,0.132192
batch_large,7,72,35436,0.141744
batch_large,7,73,37997,0.151988
batch_large,7,74,40743,0.162972
batch_large,7,75,43688,0.174752
batch_large,7,76,46845,0.18738
batch_large,7,77,50230,0.20092
batch_large,7,78,53860,0.21544
batch_large,7,79,57753,0.231012
batch_large,7,80,61926,0.247704
batch_large,7,81,66402,0.265608
batch_large,7,82,71200,0.2848
batch_large,7,83,76346,0.305384
batch_large,7,84,81863,0.327452
batch_large,7,85,87779,0.351116
batch_large,7,86,94123,0.376492
batch_large,7,87,100925,0.4037
batch_large,7,88,108219,0.432876
batch_large,7,89,116039,0.464156
batch_large,7,90,124425,0.4977
batch_large,7,91,133417,0.533668
batch_large,7,92,143059,0.572236
batch_large,7,93,153397,0.613588
batch_large,7,94,164483,0.657932
batch_large,7,95,176370,0.70548
batch_large,7,96,189115,0.75646
batch_large,7,97,202782,0.811128
batch_large,7,98,217437,0.869748
batch_large,7,99,233150,0.9326
batch_large,7,100,249999,0.999996
batch_large,8,0,0,0.0
batch_large,8,1,249,0.000996
batch_large,8,2,268,0.001072
batch_large,8,3,287,0.001148
batch_large,8,4,308,0.001232
batch_large,8,5,330,0.00132
batch_large,8,6,354,0.001416
batch_large,8,7,379,0.001516
batch_large,8,8,407,0.001628
batch_large,8,9,436,0.001744
batch_large,8,10,468,0.001872
batch_large,8,11,502,0.002008
batch_large,8,12,538,0.002152
batch_large,8,13,577,0.002308
batch_large,8,14,619,0.002476
batch_large,8,15,664,0.002656
batch_large,8,16,712,0.002848
batch_large,8,17,763,0.003052
batch_large,8,18,818,0.003272
batch_large,8,19,877,0.003508
batch_large,8,20,941,0.003764
batch_large,8,21,1009,0.004036
batch_large,8,22,1082,0.004328
batch_large,8,23,1160,0.00464
batch_large,8,24,1244,0.004976
batch_large,8,25,1334,0.005336
batch_large,8,26,1430,0.00572
batch_large,8,27,1533,0.006132
batch_large,8,28,1644,0.006576
batch_large,8,29,1763,0.007052
batch_large,8,30,1891,0.007564
batch_large,8,31,2027,0.008108
batch_large,8,32,2174,0.008696
batch_large,8,33,2331,0.009324
batch_large,8,34,2499,0.009996
batch_large,8,35,2680,0.01072
batch_large,8,36,2874,0.011496
batch_large,8,37,3082,0.012328
batch_large,8,38,3304,0.013216
batch_large,8,39,3543,0.014172
batch_large,8,40,3799,0.015196
batch_large,8,41,4074,0.016296
batch_large,8,42,4368,0.017472
batch_large,8,43,4684,0.018736
batch_large,8,44,5023,0.020092
batch_large,8,45,5386,0.021544
batch_large,8,46,5775,0.0231
batch_large,8,47,6192,0.024768
batch_large,8,48,6640,0.02656
batch_large,8,49,7120,0.02848
batch_large,8,50,7634,0.030536
batch_large,8,51,8186,0.032744
batch_large,8,52,8777,0.035108
batch_large,8,53,9412,0.037648
batch_large,8,54,10092,0.040368
batch_large,8,55,10821,0.043284
batch_large,8,56,11603,0.046412
batch_large,8,57,12442,0.049768
batch_large,8,58,13341,0.053364
batch_large,8,59,14305,0.05722
batch_large,8,60,15339,0.061356
batch_large,8,61,16448,0.065792
batch_large,8,62,17637,0.070548
batch_large,8,63,18911,0.075644
batch_large,8,64,20278,0.081112
batch_large,8,65,21743,0.086972
batch_large,8,66,23315,0.09326
batch_large,8,67,24999,0.099996
batch_large,8,68,26806,0.107224
batch_large,8,69,28743,0.114972
batch_large,8,70,30821,0.123284
batch_large,8,71,33048,0.132192
batch_large,8,72,35436,0.141744
batch_large,8,73,37997,0.151988
batch_large,8,74,40743,0.162972
batch_large,8,75,43688,0.174752
batch_large,8,76,46845,0.18738
batch_large,8,77,50230,0.20092
batch_large,8,78,53860,0.21544
batch_large,8,79,57753,0.231012
batch_large,8,80,61926,0.247704
batch_large,8,81,66402,0.265608
batch_large,8,82,71200,0.2848
batch_large,8,83,76346,0.305384
batch_large,8,84,81863,0.327452
batch_large,8,85,87779,0.351116
