condition,seed,task_name,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,copy_fraction,structure_id,kind,op,operation_type,components,frequency,reference_learnability,formal_utility,composition_depth,control_type,output_entropy,random_baseline_token_accuracy,target_length,max_data_seen,censored_acquired_at,is_censored,log_acquired_at,log_frequency,selected_model,parallel_pred_log_time,parallel_pred_time,parallel_residual_log_time,parallel_residual_time
wd_zero,4,C07_substitute_then_reverse_07_03,13568.0,0.7,2,token_accuracy,0.9889323115348816,0.93359375,0.93359375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.579918448222423,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,5,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0377604179084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,5,C01_substitute_then_reverse_01_03,13568.0,0.7,2,token_accuracy,0.9931640625,0.958984375,0.958984375,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.0006371816073316,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,5,C02_copy_then_substitute_04_07,133632.0,0.7,2,token_accuracy,0.7685546875,0.021484375,0.021484375,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,133632.0,False,11.802852515571749,-4.116285353176716,learnability_only,7.563440416106513,1925.4619559312864,4.239412099465236,131706.5380440687
wd_zero,5,C03_reverse_then_substitute_06_01,13568.0,0.7,2,token_accuracy,0.9921875,0.955078125,0.955078125,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.426375545120905,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,5,C04_substitute_then_reverse_03_07,13568.0,0.7,2,token_accuracy,0.9918619990348816,0.951171875,0.951171875,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.790622678457683,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,5,C05_copy_then_substitute_07_06,13568.0,0.7,2,token_accuracy,0.9915364980697632,0.94921875,0.94921875,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-4.65265225813101,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,5,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.4446614682674408,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,5,C07_substitute_then_reverse_07_03,13568.0,0.7,2,token_accuracy,0.9934896230697632,0.9609375,0.9609375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.579918448222423,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,6,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0361328125,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,6,C01_substitute_then_reverse_01_03,13568.0,0.7,2,token_accuracy,0.9905599355697632,0.947265625,0.947265625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.0006371816073316,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,6,C02_copy_then_substitute_04_07,94208.0,0.7,2,token_accuracy,0.8190104365348816,0.02734375,0.02734375,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,94208.0,False,11.453270997401939,-4.116285353176716,learnability_only,7.563440416106513,1925.4619559312864,3.889830581295426,92282.53804406871
wd_zero,6,C03_reverse_then_substitute_06_01,13568.0,0.7,2,token_accuracy,0.9918619990348816,0.953125,0.953125,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.426375545120905,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,6,C04_substitute_then_reverse_03_07,13568.0,0.7,2,token_accuracy,0.9915364980697632,0.94921875,0.94921875,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.790622678457683,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,6,C05_copy_then_substitute_07_06,13568.0,0.7,2,token_accuracy,0.9912109375,0.947265625,0.947265625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-4.65265225813101,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,6,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.6022135615348816,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,6,C07_substitute_then_reverse_07_03,13568.0,0.7,2,token_accuracy,0.9921875,0.953125,0.953125,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.579918448222423,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,7,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0478515625,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,7,C01_substitute_then_reverse_01_03,12544.0,0.7,2,token_accuracy,0.9921875,0.953125,0.953125,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-2.0006371816073316,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,7,C02_copy_then_substitute_04_07,133632.0,0.7,2,token_accuracy,0.7190755605697632,0.00390625,0.00390625,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,133632.0,False,11.802852515571749,-4.116285353176716,learnability_only,7.563440416106513,1925.4619559312864,4.239412099465236,131706.5380440687
wd_zero,7,C03_reverse_then_substitute_06_01,13568.0,0.7,2,token_accuracy,0.9938151240348816,0.962890625,0.962890625,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.426375545120905,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,7,C04_substitute_then_reverse_03_07,13568.0,0.7,2,token_accuracy,0.9931640625,0.9609375,0.9609375,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.790622678457683,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,7,C05_copy_then_substitute_07_06,13568.0,0.7,2,token_accuracy,0.9938151240348816,0.962890625,0.962890625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-4.65265225813101,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,7,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.3785807490348816,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,7,C07_substitute_then_reverse_07_03,13568.0,0.7,2,token_accuracy,0.9951171875,0.970703125,0.970703125,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.579918448222423,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,8,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0270182304084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,8,C01_substitute_then_reverse_01_03,12544.0,0.7,2,token_accuracy,0.9957682490348816,0.974609375,0.974609375,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-2.0006371816073316,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,8,C02_copy_then_substitute_04_07,133632.0,0.7,2,token_accuracy,0.7154948115348816,0.001953125,0.001953125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,133632.0,False,11.802852515571749,-4.116285353176716,learnability_only,7.563440416106513,1925.4619559312864,4.239412099465236,131706.5380440687
wd_zero,8,C03_reverse_then_substitute_06_01,12544.0,0.7,2,token_accuracy,0.9954427480697632,0.97265625,0.97265625,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-2.426375545120905,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,8,C04_substitute_then_reverse_03_07,12544.0,0.7,2,token_accuracy,0.9967448115348816,0.98046875,0.98046875,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-3.790622678457683,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,8,C05_copy_then_substitute_07_06,12544.0,0.7,2,token_accuracy,0.9938151240348816,0.96484375,0.96484375,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-4.65265225813101,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,8,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.2522786557674408,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,8,C07_substitute_then_reverse_07_03,12544.0,0.7,2,token_accuracy,0.9947916865348816,0.96875,0.96875,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-3.579918448222423,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,9,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0556640625,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.563440416106513,1925.4619559312864,4.866227678616642,248186.5380440687
wd_zero,9,C01_substitute_then_reverse_01_03,13568.0,0.7,2,token_accuracy,0.9889323115348816,0.935546875,0.935546875,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.0006371816073316,learnability_only,7.563440416106513,1925.4619559312864,1.9521026420394403,11642.538044068713
wd_zero,9,C02_copy_then_substitute_04_07,133632.0,0.7,2,token_accuracy,0.7652994990348816,0.017578125,0.017578125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,133632.0,False,11.802852515571749,-4.116285353176716,learnability_only,7.563440416106513,1925.4619559312864,4.239412099465236,131706.5380440687
wd_zero,9,C03_reverse_then_substitute_06_01,12544.0,0.7,2,token_accuracy,0.9895833730697632,0.939453125,0.939453125,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-2.426375545120905,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
wd_zero,9,C04_substitute_then_reverse_03_07,12544.0,0.7,2,token_accuracy,0.9876302480697632,0.927734375,0.927734375,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-3.790622678457683,learnability_only,7.563440416106513,1925.4619559312864,1.8736370426940088,10618.538044068713
