condition,seed,task_name,auc_token_accuracy
delay_component_strong,1,C06_reverse_then_substitute_01_05,0.19627957434182322
delay_component_strong,1,C07_substitute_then_reverse_07_03,0.9439869438981525
delay_component_strong,1,K00_shortcut_for_A07_reverse,0.578374400444161
delay_component_strong,1,K01_shortcut_for_A03_copy,0.5767043238322698
delay_component_strong,1,K02_shortcut_for_A00_copy,0.578622128645734
delay_component_strong,1,S00_surface_rotate,0.31645407221311495
delay_component_strong,1,S01_surface_rotate,0.3187873607802614
delay_component_strong,1,S02_surface_rotate,0.15557613955980343
delay_component_strong,1,U00_unrelated_substitute,0.2008975016376425
delay_component_strong,1,U01_unrelated_substitute,0.02278779171208946
delay_component_strong,1,U02_unrelated_substitute,0.20486372683059992
delay_component_strong,2,A00_copy,0.5626774350049674
delay_component_strong,2,A01_reverse,0.9459269142641992
delay_component_strong,2,A02_substitute,0.02811373915988474
delay_component_strong,2,A03_copy,0.5615584371838349
delay_component_strong,2,A04_reverse,0.9461841295590527
delay_component_strong,2,A05_substitute,0.03156869140517502
delay_component_strong,2,A06_copy,0.5627735633366839
delay_component_strong,2,A07_reverse,0.945500268893528
delay_component_strong,2,C00_reverse_then_substitute_02_05,0.030670760337648446
delay_component_strong,2,C01_substitute_then_reverse_01_03,0.9456628619997306
delay_component_strong,2,C02_copy_then_substitute_04_07,0.5622373044771068
delay_component_strong,2,C03_reverse_then_substitute_06_01,0.9456691875417041
delay_component_strong,2,C04_substitute_then_reverse_03_07,0.9450802892139573
delay_component_strong,2,C05_copy_then_substitute_07_06,0.9459207476066195
delay_component_strong,2,C06_reverse_then_substitute_01_05,0.1704604715709894
delay_component_strong,2,C07_substitute_then_reverse_07_03,0.9453634971051172
delay_component_strong,2,K00_shortcut_for_A07_reverse,0.5616267439837785
delay_component_strong,2,K01_shortcut_for_A03_copy,0.561090318889318
delay_component_strong,2,K02_shortcut_for_A00_copy,0.5622517942987619
delay_component_strong,2,S00_surface_rotate,0.2916376891096972
delay_component_strong,2,S01_surface_rotate,0.28945966410672747
delay_component_strong,2,S02_surface_rotate,0.1902987520461149
delay_component_strong,2,U00_unrelated_substitute,0.1260467013935182
delay_component_strong,2,U01_unrelated_substitute,0.02441889411953783
delay_component_strong,2,U02_unrelated_substitute,0.12806862909175235
delay_component_strong,3,A00_copy,0.5016082927847745
delay_component_strong,3,A01_reverse,0.9432927608173513
delay_component_strong,3,A02_substitute,0.033578124689462543
delay_component_strong,3,A03_copy,0.499769953832587
delay_component_strong,3,A04_reverse,0.9423708419993275
delay_component_strong,3,A05_substitute,0.03204797663198767
delay_component_strong,3,A06_copy,0.49948274435145645
delay_component_strong,3,A07_reverse,0.9428422933057362
delay_component_strong,3,C00_reverse_then_substitute_02_05,0.03143641743008256
delay_component_strong,3,C01_substitute_then_reverse_01_03,0.9428251357119961
delay_component_strong,3,C02_copy_then_substitute_04_07,0.5013472518188729
delay_component_strong,3,C03_reverse_then_substitute_06_01,0.9431688167343532
delay_component_strong,3,C04_substitute_then_reverse_03_07,0.9431105038568667
delay_component_strong,3,C05_copy_then_substitute_07_06,0.9431748127968965
delay_component_strong,3,C06_reverse_then_substitute_01_05,0.1353606970201722
delay_component_strong,3,C07_substitute_then_reverse_07_03,0.9433883838536659
delay_component_strong,3,K00_shortcut_for_A07_reverse,0.5010567054833107
delay_component_strong,3,K01_shortcut_for_A03_copy,0.5000986373690677
delay_component_strong,3,K02_shortcut_for_A00_copy,0.5019303144317048
delay_component_strong,3,S00_surface_rotate,0.2600834893907288
delay_component_strong,3,S01_surface_rotate,0.25948892278594854
delay_component_strong,3,S02_surface_rotate,0.25260917097139446
delay_component_strong,3,U00_unrelated_substitute,0.0972304442218727
delay_component_strong,3,U01_unrelated_substitute,0.02866099387723779
delay_component_strong,3,U02_unrelated_substitute,0.09666819544556715
delay_component_strong,4,A00_copy,0.533290931026517
delay_component_strong,4,A01_reverse,0.945433970270993
delay_component_strong,4,A02_substitute,0.03890723722892506
delay_component_strong,4,A03_copy,0.536686245641817
delay_component_strong,4,A04_reverse,0.9454707798406009
delay_component_strong,4,A05_substitute,0.03791901359893189
delay_component_strong,4,A06_copy,0.5334993421348877
delay_component_strong,4,A07_reverse,0.9455947275611905
delay_component_strong,4,C00_reverse_then_substitute_02_05,0.031023602444628966
delay_component_strong,4,C01_substitute_then_reverse_01_03,0.9452293908553333
delay_component_strong,4,C02_copy_then_substitute_04_07,0.5338546854578256
delay_component_strong,4,C03_reverse_then_substitute_06_01,0.9448773838472891
delay_component_strong,4,C04_substitute_then_reverse_03_07,0.9451409311166287
delay_component_strong,4,C05_copy_then_substitute_07_06,0.9456328765566374
delay_component_strong,4,C06_reverse_then_substitute_01_05,0.15985755666730803
delay_component_strong,4,C07_substitute_then_reverse_07_03,0.9454363011626361
delay_component_strong,4,K00_shortcut_for_A07_reverse,0.5345881830799863
delay_component_strong,4,K01_shortcut_for_A03_copy,0.533851180890024
delay_component_strong,4,K02_shortcut_for_A00_copy,0.5361206712184079
delay_component_strong,4,S00_surface_rotate,0.25923520296301117
delay_component_strong,4,S01_surface_rotate,0.25948959083974116
delay_component_strong,4,S02_surface_rotate,0.25687026155649273
delay_component_strong,4,U00_unrelated_substitute,0.11679184672631468
delay_component_strong,4,U01_unrelated_substitute,0.03187305530382581
delay_component_strong,4,U02_unrelated_substitute,0.11730211848410241
delay_component_strong,5,A00_copy,0.5526081158178062
delay_component_strong,5,A01_reverse,0.9442228409781015
delay_component_strong,5,A02_substitute,0.03360561244170674
delay_component_strong,5,A03_copy,0.5547663178275832
delay_component_strong,5,A04_reverse,0.9441323855466676
delay_component_strong,5,A05_substitute,0.030500003629523258
delay_component_strong,5,A06_copy,0.5545800627803119
delay_component_strong,5,A07_reverse,0.9442333356756621
delay_component_strong,5,C00_reverse_then_substitute_02_05,0.03263554689374312
delay_component_strong,5,C01_substitute_then_reverse_01_03,0.9442363378764373
delay_component_strong,5,C02_copy_then_substitute_04_07,0.5539173602289544
delay_component_strong,5,C03_reverse_then_substitute_06_01,0.9444532372131791
delay_component_strong,5,C04_substitute_then_reverse_03_07,0.9446676376627466
delay_component_strong,5,C05_copy_then_substitute_07_06,0.9440854067438518
delay_component_strong,5,C06_reverse_then_substitute_01_05,0.1855043997789591
delay_component_strong,5,C07_substitute_then_reverse_07_03,0.9446243253691902
delay_component_strong,5,K00_shortcut_for_A07_reverse,0.554591230997585
delay_component_strong,5,K01_shortcut_for_A03_copy,0.5534087576099815
delay_component_strong,5,K02_shortcut_for_A00_copy,0.5529947735716187
delay_component_strong,5,S00_surface_rotate,0.2620767611121814
delay_component_strong,5,S01_surface_rotate,0.26259753059123014
delay_component_strong,5,S02_surface_rotate,0.20125817671177973
delay_component_strong,5,U00_unrelated_substitute,0.12721950880146016
delay_component_strong,5,U01_unrelated_substitute,0.027186821040410446
delay_component_strong,5,U02_unrelated_substitute,0.12824604935951706
delay_component_strong,6,A00_copy,0.6059275617205301
delay_component_strong,6,A01_reverse,0.9454236343720339
delay_component_strong,6,A02_substitute,0.027853022729873098
delay_component_strong,6,A03_copy,0.6060310111723329
delay_component_strong,6,A04_reverse,0.9454016478373807
delay_component_strong,6,A05_substitute,0.02256705721233996
delay_component_strong,6,A06_copy,0.6049170185351399
delay_component_strong,6,A07_reverse,0.9455146019632032
delay_component_strong,6,C00_reverse_then_substitute_02_05,0.03242847280235561
delay_component_strong,6,C01_substitute_then_reverse_01_03,0.9449521825422925
delay_component_strong,6,C02_copy_then_substitute_04_07,0.6060624945863029
delay_component_strong,6,C03_reverse_then_substitute_06_01,0.9456030590223299
delay_component_strong,6,C04_substitute_then_reverse_03_07,0.9452233909226062
delay_component_strong,6,C05_copy_then_substitute_07_06,0.9446714723696256
delay_component_strong,6,C06_reverse_then_substitute_01_05,0.20733562182738913
delay_component_strong,6,C07_substitute_then_reverse_07_03,0.9450386422986552
delay_component_strong,6,K00_shortcut_for_A07_reverse,0.6064168447056669
delay_component_strong,6,K01_shortcut_for_A03_copy,0.605275353318616
delay_component_strong,6,K02_shortcut_for_A00_copy,0.6056135333502549
delay_component_strong,6,S00_surface_rotate,0.3316864107812668
delay_component_strong,6,S01_surface_rotate,0.33046496386507274
delay_component_strong,6,S02_surface_rotate,0.13022916160234105
delay_component_strong,6,U00_unrelated_substitute,0.1925587408338028
delay_component_strong,6,U01_unrelated_substitute,0.025526731419915596
delay_component_strong,6,U02_unrelated_substitute,0.19106457732758936
delay_component_strong,7,A00_copy,0.5511282803195251
delay_component_strong,7,A01_reverse,0.9456168796062592
delay_component_strong,7,A02_substitute,0.03034540596098744
delay_component_strong,7,A03_copy,0.553126210327753
delay_component_strong,7,A04_reverse,0.9452193959500782
delay_component_strong,7,A05_substitute,0.022726152711352476
delay_component_strong,7,A06_copy,0.5516638714942163
delay_component_strong,7,A07_reverse,0.9451427626106106
delay_component_strong,7,C00_reverse_then_substitute_02_05,0.03103009930420037
delay_component_strong,7,C01_substitute_then_reverse_01_03,0.9455029341795442
delay_component_strong,7,C02_copy_then_substitute_04_07,0.5524891689686655
delay_component_strong,7,C03_reverse_then_substitute_06_01,0.9452695397006209
delay_component_strong,7,C04_substitute_then_reverse_03_07,0.9454306332669016
delay_component_strong,7,C05_copy_then_substitute_07_06,0.9455630744072469
delay_component_strong,7,C06_reverse_then_substitute_01_05,0.12589560312150688
delay_component_strong,7,C07_substitute_then_reverse_07_03,0.9455642408311001
delay_component_strong,7,K00_shortcut_for_A07_reverse,0.5519172604831589
delay_component_strong,7,K01_shortcut_for_A03_copy,0.5524869990309161
delay_component_strong,7,K02_shortcut_for_A00_copy,0.5513035267936552
delay_component_strong,7,S00_surface_rotate,0.20733345367639738
delay_component_strong,7,S01_surface_rotate,0.20751154297407995
delay_component_strong,7,S02_surface_rotate,0.25644795208246646
delay_component_strong,7,U00_unrelated_substitute,0.10584958196601457
delay_component_strong,7,U01_unrelated_substitute,0.027173826998116837
delay_component_strong,7,U02_unrelated_substitute,0.10491549946604146
delay_component_strong,8,A00_copy,0.5477566180232161
delay_component_strong,8,A01_reverse,0.9474080773928377
delay_component_strong,8,A02_substitute,0.02547542090425714
delay_component_strong,8,A03_copy,0.5478732349044103
delay_component_strong,8,A04_reverse,0.9475959937432313
delay_component_strong,8,A05_substitute,0.01543175369766114
delay_component_strong,8,A06_copy,0.5489344297781464
delay_component_strong,8,A07_reverse,0.9475475211886112
delay_component_strong,8,C00_reverse_then_substitute_02_05,0.028463582414847737
delay_component_strong,8,C01_substitute_then_reverse_01_03,0.9473387795188746
delay_component_strong,8,C02_copy_then_substitute_04_07,0.5477982665390203
delay_component_strong,8,C03_reverse_then_substitute_06_01,0.9473002970880212
delay_component_strong,8,C04_substitute_then_reverse_03_07,0.9470725678462257
delay_component_strong,8,C05_copy_then_substitute_07_06,0.9484136273985311
delay_component_strong,8,C06_reverse_then_substitute_01_05,0.09721978165660537
delay_component_strong,8,C07_substitute_then_reverse_07_03,0.9474740516234231
delay_component_strong,8,K00_shortcut_for_A07_reverse,0.5477044777744502
delay_component_strong,8,K01_shortcut_for_A03_copy,0.5489659127688746
delay_component_strong,8,K02_shortcut_for_A00_copy,0.5486923688593699
delay_component_strong,8,S00_surface_rotate,0.2737890156119406
delay_component_strong,8,S01_surface_rotate,0.27535948069325766
delay_component_strong,8,S02_surface_rotate,0.20158302979381754
delay_component_strong,8,U00_unrelated_substitute,0.16498742526360885
delay_component_strong,8,U01_unrelated_substitute,0.023456991926605827
delay_component_strong,8,U02_unrelated_substitute,0.16374214757100403
delay_component_strong,9,A00_copy,0.5233527200292708
delay_component_strong,9,A01_reverse,0.9467708676778916
delay_component_strong,9,A02_substitute,0.036850492533833976
delay_component_strong,9,A03_copy,0.5244528997914452
delay_component_strong,9,A04_reverse,0.9465346373131494
delay_component_strong,9,A05_substitute,0.03266653295953355
delay_component_strong,9,A06_copy,0.5224616209086995
delay_component_strong,9,A07_reverse,0.9472841364193323
delay_component_strong,9,C00_reverse_then_substitute_02_05,0.030037544002354193
delay_component_strong,9,C01_substitute_then_reverse_01_03,0.9463702153992156
delay_component_strong,9,C02_copy_then_substitute_04_07,0.5230995046199817
delay_component_strong,9,C03_reverse_then_substitute_06_01,0.9466902382486903
delay_component_strong,9,C04_substitute_then_reverse_03_07,0.9462705875909911
delay_component_strong,9,C05_copy_then_substitute_07_06,0.946910134650111
delay_component_strong,9,C06_reverse_then_substitute_01_05,0.16449281277246783
delay_component_strong,9,C07_substitute_then_reverse_07_03,0.9469649417196213
delay_component_strong,9,K00_shortcut_for_A07_reverse,0.5261061544107806
delay_component_strong,9,K01_shortcut_for_A03_copy,0.524146204136556
delay_component_strong,9,K02_shortcut_for_A00_copy,0.5240467464944067
delay_component_strong,9,S00_surface_rotate,0.2860385269935156
delay_component_strong,9,S01_surface_rotate,0.28518824525341435
delay_component_strong,9,S02_surface_rotate,0.24251369354119687
delay_component_strong,9,U00_unrelated_substitute,0.09691791696056434
delay_component_strong,9,U01_unrelated_substitute,0.03024478470229808
delay_component_strong,9,U02_unrelated_substitute,0.09704136220164437
delay_different_operation_matched_strong,0,A00_copy,0.5594500503993709
delay_different_operation_matched_strong,0,A01_reverse,0.9474244070856116
delay_different_operation_matched_strong,0,A02_substitute,0.02032806034063577
delay_different_operation_matched_strong,0,A03_copy,0.5567832446886853
delay_different_operation_matched_strong,0,A04_reverse,0.9473719286780992
delay_different_operation_matched_strong,0,A05_substitute,0.017714730927438478
delay_different_operation_matched_strong,0,A06_copy,0.5576215306155864
delay_different_operation_matched_strong,0,A07_reverse,0.9481394210164964
delay_different_operation_matched_strong,0,C00_reverse_then_substitute_02_05,0.022057119175932807
delay_different_operation_matched_strong,0,C01_substitute_then_reverse_01_03,0.9471488646712981
delay_different_operation_matched_strong,0,C02_copy_then_substitute_04_07,0.5587848423805732
delay_different_operation_matched_strong,0,C03_reverse_then_substitute_06_01,0.9476746239669873
delay_different_operation_matched_strong,0,C04_substitute_then_reverse_03_07,0.9475920010661227
delay_different_operation_matched_strong,0,C05_copy_then_substitute_07_06,0.9469611123709453
delay_different_operation_matched_strong,0,C06_reverse_then_substitute_01_05,0.13315002077893986
delay_different_operation_matched_strong,0,C07_substitute_then_reverse_07_03,0.9478452097664577
delay_different_operation_matched_strong,0,K00_shortcut_for_A07_reverse,0.558868306413476
delay_different_operation_matched_strong,0,K01_shortcut_for_A03_copy,0.558169790987829
