model,mean_mse,se_mse,complexity,features,selected_by_parsimony,best_mean_mse,selection_threshold,true_mechanism,replicate
frequency_only,0.4112580678615182,0.05167764845154252,1,log_frequency,False,0.04707733733639976,0.06543375361806003,three_factor,59
three_factor,0.03635121031098211,0.010539754757453276,3,"log_frequency,reference_learnability,formal_utility",True,0.03635121031098211,0.04689096506843539,three_factor,60
freq_learn,0.09653060939245206,0.01602666926362113,2,"log_frequency,reference_learnability",False,0.03635121031098211,0.04689096506843539,three_factor,60
frequency_only,0.36060932904095394,0.06676594650037987,1,log_frequency,False,0.03635121031098211,0.04689096506843539,three_factor,60
learnability_only,0.38033672141715646,0.04846057036271972,1,reference_learnability,False,0.03635121031098211,0.04689096506843539,three_factor,60
three_factor,0.04010437999510828,0.013842000437232814,3,"log_frequency,reference_learnability,formal_utility",True,0.04010437999510828,0.053946380432341096,three_factor,61
freq_learn,0.08074281866779251,0.02393356198582496,2,"log_frequency,reference_learnability",False,0.04010437999510828,0.053946380432341096,three_factor,61
learnability_only,0.41612658932226126,0.09187212666027561,1,reference_learnability,False,0.04010437999510828,0.053946380432341096,three_factor,61
frequency_only,0.423761755034164,0.10965235714916668,1,log_frequency,False,0.04010437999510828,0.053946380432341096,three_factor,61
three_factor,0.032820523752790806,0.00367361153180833,3,"log_frequency,reference_learnability,formal_utility",True,0.032820523752790806,0.03649413528459913,three_factor,62
freq_learn,0.06578485036557308,0.010123125459615677,2,"log_frequency,reference_learnability",False,0.032820523752790806,0.03649413528459913,three_factor,62
frequency_only,0.30262257324986763,0.06771389346188597,1,log_frequency,False,0.032820523752790806,0.03649413528459913,three_factor,62
learnability_only,0.33698332333429903,0.0788844872366668,1,reference_learnability,False,0.032820523752790806,0.03649413528459913,three_factor,62
three_factor,0.03097601264797927,0.006700098719015929,3,"log_frequency,reference_learnability,formal_utility",True,0.03097601264797927,0.0376761113669952,three_factor,63
freq_learn,0.07193659862479851,0.018913319231270542,2,"log_frequency,reference_learnability",False,0.03097601264797927,0.0376761113669952,three_factor,63
frequency_only,0.35758927709123556,0.036260137523908914,1,log_frequency,False,0.03097601264797927,0.0376761113669952,three_factor,63
learnability_only,0.43384077368227364,0.09119725036461561,1,reference_learnability,False,0.03097601264797927,0.0376761113669952,three_factor,63
three_factor,0.04345283397994021,0.013748381986237231,3,"log_frequency,reference_learnability,formal_utility",True,0.04345283397994021,0.05720121596617744,three_factor,64
freq_learn,0.1001868029419537,0.029102143743588656,2,"log_frequency,reference_learnability",False,0.04345283397994021,0.05720121596617744,three_factor,64
frequency_only,0.27731999527565987,0.038172728914460836,1,log_frequency,False,0.04345283397994021,0.05720121596617744,three_factor,64
learnability_only,0.3676658155213965,0.08618630439456201,1,reference_learnability,False,0.04345283397994021,0.05720121596617744,three_factor,64
three_factor,0.030974432445257237,0.0026255582317721896,3,"log_frequency,reference_learnability,formal_utility",True,0.030974432445257237,0.03359999067702943,three_factor,65
freq_learn,0.11620439036905143,0.019450114806262783,2,"log_frequency,reference_learnability",False,0.030974432445257237,0.03359999067702943,three_factor,65
learnability_only,0.4148648597006533,0.0847500505259759,1,reference_learnability,False,0.030974432445257237,0.03359999067702943,three_factor,65
frequency_only,0.4531212410048056,0.08912056614109429,1,log_frequency,False,0.030974432445257237,0.03359999067702943,three_factor,65
three_factor,0.02203785873124736,0.004985132945859332,3,"log_frequency,reference_learnability,formal_utility",True,0.02203785873124736,0.027022991677106693,three_factor,66
freq_learn,0.06060712000119297,0.012238485226515437,2,"log_frequency,reference_learnability",False,0.02203785873124736,0.027022991677106693,three_factor,66
learnability_only,0.38474872732649257,0.1685219609915722,1,reference_learnability,False,0.02203785873124736,0.027022991677106693,three_factor,66
frequency_only,0.419865599227231,0.09355900454721865,1,log_frequency,False,0.02203785873124736,0.027022991677106693,three_factor,66
three_factor,0.03509762656395003,0.007225868074784898,3,"log_frequency,reference_learnability,formal_utility",True,0.03509762656395003,0.04232349463873493,three_factor,67
freq_learn,0.0689926910632891,0.017689697272268406,2,"log_frequency,reference_learnability",False,0.03509762656395003,0.04232349463873493,three_factor,67
frequency_only,0.32702589128353865,0.04215209232928691,1,log_frequency,False,0.03509762656395003,0.04232349463873493,three_factor,67
learnability_only,0.352867113446569,0.060445791883849576,1,reference_learnability,False,0.03509762656395003,0.04232349463873493,three_factor,67
three_factor,0.03942284784202069,0.009082703876444413,3,"log_frequency,reference_learnability,formal_utility",True,0.03942284784202069,0.04850555171846511,three_factor,68
freq_learn,0.10317743446444343,0.02650985007167988,2,"log_frequency,reference_learnability",False,0.03942284784202069,0.04850555171846511,three_factor,68
frequency_only,0.36154706216398214,0.06647026009805024,1,log_frequency,False,0.03942284784202069,0.04850555171846511,three_factor,68
learnability_only,0.4329038548674783,0.0777070823351797,1,reference_learnability,False,0.03942284784202069,0.04850555171846511,three_factor,68
three_factor,0.04225966814141026,0.007457803231816001,3,"log_frequency,reference_learnability,formal_utility",True,0.04225966814141026,0.04971747137322626,three_factor,69
freq_learn,0.08600448656838525,0.012450743878513878,2,"log_frequency,reference_learnability",False,0.04225966814141026,0.04971747137322626,three_factor,69
learnability_only,0.3479439651704571,0.06066669317394716,1,reference_learnability,False,0.04225966814141026,0.04971747137322626,three_factor,69
frequency_only,0.3604187057555486,0.09850650432098565,1,log_frequency,False,0.04225966814141026,0.04971747137322626,three_factor,69
three_factor,0.03713522362620299,0.006225029993077221,3,"log_frequency,reference_learnability,formal_utility",True,0.03713522362620299,0.04336025361928021,three_factor,70
freq_learn,0.061275291922520514,0.016786703165750233,2,"log_frequency,reference_learnability",False,0.03713522362620299,0.04336025361928021,three_factor,70
learnability_only,0.3395563959094455,0.08983679981592103,1,reference_learnability,False,0.03713522362620299,0.04336025361928021,three_factor,70
frequency_only,0.4184999290723697,0.10499392823062126,1,log_frequency,False,0.03713522362620299,0.04336025361928021,three_factor,70
three_factor,0.03274120978548044,0.009987113092633592,3,"log_frequency,reference_learnability,formal_utility",True,0.03274120978548044,0.04272832287811403,three_factor,71
freq_learn,0.08245120731615607,0.02291738741602151,2,"log_frequency,reference_learnability",False,0.03274120978548044,0.04272832287811403,three_factor,71
learnability_only,0.387901067350446,0.08559763743832455,1,reference_learnability,False,0.03274120978548044,0.04272832287811403,three_factor,71
frequency_only,0.39405123050685864,0.12021466398177148,1,log_frequency,False,0.03274120978548044,0.04272832287811403,three_factor,71
three_factor,0.031669156792887745,0.006892453067079759,3,"log_frequency,reference_learnability,formal_utility",True,0.031669156792887745,0.038561609859967504,three_factor,72
freq_learn,0.07606495379434983,0.019742944284659423,2,"log_frequency,reference_learnability",False,0.031669156792887745,0.038561609859967504,three_factor,72
learnability_only,0.3319480587034138,0.1038626857360022,1,reference_learnability,False,0.031669156792887745,0.038561609859967504,three_factor,72
frequency_only,0.40195089906674486,0.10650010459962381,1,log_frequency,False,0.031669156792887745,0.038561609859967504,three_factor,72
three_factor,0.028723064919889296,0.006782926334913873,3,"log_frequency,reference_learnability,formal_utility",True,0.028723064919889296,0.03550599125480317,three_factor,73
freq_learn,0.061343433972705544,0.011824074029436901,2,"log_frequency,reference_learnability",False,0.028723064919889296,0.03550599125480317,three_factor,73
learnability_only,0.3596535278211162,0.08890141141357143,1,reference_learnability,False,0.028723064919889296,0.03550599125480317,three_factor,73
frequency_only,0.40486458399540365,0.1483318980086351,1,log_frequency,False,0.028723064919889296,0.03550599125480317,three_factor,73
three_factor,0.04492514818719756,0.014678478224866483,3,"log_frequency,reference_learnability,formal_utility",True,0.04492514818719756,0.05960362641206404,three_factor,74
freq_learn,0.12040271517650043,0.01719423562955886,2,"log_frequency,reference_learnability",False,0.04492514818719756,0.05960362641206404,three_factor,74
learnability_only,0.3871583567923233,0.12302683137094245,1,reference_learnability,False,0.04492514818719756,0.05960362641206404,three_factor,74
frequency_only,0.4872807419404908,0.12394085479870315,1,log_frequency,False,0.04492514818719756,0.05960362641206404,three_factor,74
three_factor,0.03772962535009343,0.009413233930334589,3,"log_frequency,reference_learnability,formal_utility",True,0.03772962535009343,0.047142859280428016,three_factor,75
freq_learn,0.06466107688709496,0.005423142678753569,2,"log_frequency,reference_learnability",False,0.03772962535009343,0.047142859280428016,three_factor,75
frequency_only,0.3098363134002685,0.032612963490457385,1,log_frequency,False,0.03772962535009343,0.047142859280428016,three_factor,75
learnability_only,0.360385552786894,0.1065627597773347,1,reference_learnability,False,0.03772962535009343,0.047142859280428016,three_factor,75
three_factor,0.03530434622754978,0.004582464074914362,3,"log_frequency,reference_learnability,formal_utility",True,0.03530434622754978,0.03988681030246414,three_factor,76
freq_learn,0.1193349805720542,0.035142718041475264,2,"log_frequency,reference_learnability",False,0.03530434622754978,0.03988681030246414,three_factor,76
frequency_only,0.3221712560448687,0.029241632545452086,1,log_frequency,False,0.03530434622754978,0.03988681030246414,three_factor,76
learnability_only,0.391260339131292,0.14045762313616644,1,reference_learnability,False,0.03530434622754978,0.03988681030246414,three_factor,76
three_factor,0.059164349845969674,0.012410595906115625,3,"log_frequency,reference_learnability,formal_utility",True,0.059164349845969674,0.0715749457520853,three_factor,77
freq_learn,0.08424212980833942,0.02460627954512869,2,"log_frequency,reference_learnability",False,0.059164349845969674,0.0715749457520853,three_factor,77
frequency_only,0.3240103332606433,0.09797775731387358,1,log_frequency,False,0.059164349845969674,0.0715749457520853,three_factor,77
learnability_only,0.41286428660445845,0.09817797921839301,1,reference_learnability,False,0.059164349845969674,0.0715749457520853,three_factor,77
three_factor,0.053415279489415456,0.01939062611940915,3,"log_frequency,reference_learnability,formal_utility",True,0.053415279489415456,0.0728059056088246,three_factor,78
freq_learn,0.114371187813251,0.04977791274656578,2,"log_frequency,reference_learnability",False,0.053415279489415456,0.0728059056088246,three_factor,78
frequency_only,0.38154295747591505,0.08209863604173022,1,log_frequency,False,0.053415279489415456,0.0728059056088246,three_factor,78
learnability_only,0.46960087989709576,0.02860298160151438,1,reference_learnability,False,0.053415279489415456,0.0728059056088246,three_factor,78
three_factor,0.026720441134190642,0.0068123049975876895,3,"log_frequency,reference_learnability,formal_utility",True,0.026720441134190642,0.03353274613177833,three_factor,79
freq_learn,0.06990417201619217,0.010181103833913518,2,"log_frequency,reference_learnability",False,0.026720441134190642,0.03353274613177833,three_factor,79
learnability_only,0.3331562898092618,0.0918801245388024,1,reference_learnability,False,0.026720441134190642,0.03353274613177833,three_factor,79
frequency_only,0.3472570756379156,0.07285558843563932,1,log_frequency,False,0.026720441134190642,0.03353274613177833,three_factor,79
three_factor,0.03988197790731056,0.008762227382073905,3,"log_frequency,reference_learnability,formal_utility",True,0.03988197790731056,0.048644205289384464,three_factor,80
freq_learn,0.10826821513771726,0.02966139824845785,2,"log_frequency,reference_learnability",False,0.03988197790731056,0.048644205289384464,three_factor,80
